open_margin_db,close_margin_db,release_ms,hold_ms,noise_ema_tc_closed,pass_rate,passed,failed,mean_missed_speech,mean_false_open,mean_start_delay_ms,mean_early_close_ms,total_scenarios
12.0,6.0,800.0,400.0,0.5,0.3333,5,10,1.3671,0.3748,408.66,554.43,15
8.0,6.0,150.0,400.0,0.1,0.3333,5,10,1.3856,0.5306,602.99,795.54,15
8.0,6.0,300.0,400.0,0.1,0.3333,5,10,1.3856,0.5306,602.99,795.54,15
12.0,2.0,500.0,100.0,0.5,0.3333,5,10,1.397,0.3273,408.66,801.3,15
12.0,2.0,500.0,250.0,0.5,0.3333,5,10,1.397,0.3273,408.66,801.3,15
12.0,2.0,500.0,400.0,0.5,0.3333,5,10,1.397,0.3273,408.66,801.3,15
10.0,6.0,300.0,100.0,0.5,0.3333,5,10,1.418,0.279,341.99,1758.27,15
10.0,6.0,300.0,250.0,0.5,0.3333,5,10,1.418,0.279,341.99,1758.27,15
12.0,2.0,300.0,100.0,0.5,0.3333,5,10,1.4658,0.1868,717.55,835.77,15
12.0,2.0,300.0,250.0,0.5,0.3333,5,10,1.4658,0.1868,717.55,835.77,15
12.0,4.0,500.0,100.0,0.5,0.3333,5,10,1.5076,0.2513,408.66,849.3,15
12.0,4.0,500.0,250.0,0.5,0.3333,5,10,1.5076,0.2513,408.66,849.3,15
12.0,4.0,500.0,400.0,0.5,0.3333,5,10,1.5076,0.2513,408.66,849.3,15
8.0,6.0,300.0,100.0,0.1,0.3333,5,10,1.5584,0.4714,602.99,1061.6,15
8.0,6.0,300.0,250.0,0.1,0.3333,5,10,1.5584,0.4714,602.99,1061.6,15
12.0,2.0,150.0,250.0,0.5,0.3333,5,10,1.5978,0.1588,1025.33,938.43,15
12.0,4.0,150.0,400.0,0.5,0.3333,5,10,1.6471,0.2001,717.55,719.77,15
12.0,4.0,300.0,400.0,0.5,0.3333,5,10,1.6471,0.2001,717.55,719.77,15
12.0,2.0,800.0,100.0,0.3,0.3333,5,10,1.7876,0.5606,653.32,260.99,15
12.0,2.0,800.0,250.0,0.3,0.3333,5,10,1.7876,0.5606,653.32,260.99,15
12.0,2.0,800.0,400.0,0.3,0.3333,5,10,1.7876,0.5606,653.32,260.99,15
12.0,2.0,150.0,400.0,0.3,0.3333,5,10,1.8023,0.2486,653.32,479.66,15
12.0,2.0,300.0,400.0,0.3,0.3333,5,10,1.8023,0.2486,653.32,479.66,15
12.0,4.0,800.0,100.0,0.3,0.3333,5,10,1.8303,0.4393,653.32,326.33,15
12.0,4.0,800.0,250.0,0.3,0.3333,5,10,1.8303,0.4393,653.32,326.33,15
12.0,4.0,800.0,400.0,0.3,0.3333,5,10,1.8303,0.4393,653.32,326.33,15
12.0,6.0,800.0,100.0,0.3,0.3333,5,10,1.8368,0.4004,653.32,332.79,15
12.0,6.0,800.0,250.0,0.3,0.3333,5,10,1.8368,0.4004,653.32,332.79,15
12.0,6.0,800.0,400.0,0.3,0.3333,5,10,1.8368,0.4004,653.32,332.79,15
12.0,2.0,500.0,100.0,0.3,0.3333,5,10,1.8503,0.3193,653.32,472.99,15
12.0,2.0,500.0,250.0,0.3,0.3333,5,10,1.8503,0.3193,653.32,472.99,15
12.0,2.0,500.0,400.0,0.3,0.3333,5,10,1.8503,0.3193,653.32,472.99,15
12.0,4.0,500.0,100.0,0.3,0.3333,5,10,1.913,0.2793,653.32,474.33,15
12.0,4.0,500.0,250.0,0.3,0.3333,5,10,1.913,0.2793,653.32,474.33,15
12.0,4.0,500.0,400.0,0.3,0.3333,5,10,1.913,0.2793,653.32,474.33,15
12.0,4.0,150.0,400.0,0.3,0.3333,5,10,1.9941,0.2231,962.21,264.79,15
12.0,4.0,300.0,400.0,0.3,0.3333,5,10,1.9941,0.2231,962.21,264.79,15
6.0,2.0,300.0,100.0,0.3,0.2667,4,11,0.5241,1.2357,362.12,1095.97,15
6.0,2.0,300.0,250.0,0.3,0.2667,4,11,0.5241,1.2357,362.12,1095.97,15
6.0,2.0,300.0,100.0,0.1,0.2667,4,11,0.5505,1.2289,363.45,1095.97,15
6.0,2.0,300.0,250.0,0.1,0.2667,4,11,0.5505,1.2289,363.45,1095.97,15
6.0,2.0,150.0,250.0,0.3,0.2667,4,11,0.5641,1.1744,362.12,1333.3,15
10.0,2.0,800.0,100.0,0.3,0.2667,4,11,0.5737,1.0961,66.76,293.65,15
10.0,2.0,800.0,250.0,0.3,0.2667,4,11,0.5737,1.0961,66.76,293.65,15
10.0,2.0,800.0,400.0,0.3,0.2667,4,11,0.5737,1.0961,66.76,293.65,15
6.0,4.0,150.0,400.0,0.1,0.2667,4,11,0.6046,1.2016,359.18,897.97,15
6.0,4.0,300.0,400.0,0.1,0.2667,4,11,0.6046,1.2016,359.18,897.97,15
6.0,4.0,300.0,100.0,0.5,0.2667,4,11,0.6177,0.9601,112.45,1699.31,15
6.0,4.0,300.0,250.0,0.5,0.2667,4,11,0.6177,0.9601,112.45,1699.31,15
6.0,8.0,800.0,100.0,0.3,0.2667,4,11,0.6231,1.4041,14.76,921.97,15
6.0,8.0,800.0,250.0,0.3,0.2667,4,11,0.6231,1.4041,14.76,921.97,15
6.0,8.0,800.0,400.0,0.3,0.2667,4,11,0.6231,1.4041,14.76,921.97,15
6.0,6.0,500.0,100.0,0.5,0.2667,4,11,0.6535,1.0678,55.29,1516.64,15
6.0,6.0,500.0,250.0,0.5,0.2667,4,11,0.6535,1.0678,55.29,1516.64,15
6.0,6.0,500.0,400.0,0.5,0.2667,4,11,0.6535,1.0678,55.29,1516.64,15
6.0,6.0,500.0,100.0,0.3,0.2667,4,11,0.6605,1.2108,58.97,1309.97,15
6.0,6.0,500.0,250.0,0.3,0.2667,4,11,0.6605,1.2108,58.97,1309.97,15
6.0,6.0,500.0,400.0,0.3,0.2667,4,11,0.6605,1.2108,58.97,1309.97,15
6.0,8.0,800.0,100.0,1.0,0.2667,4,11,0.6828,1.0011,102.43,1233.75,15
6.0,8.0,800.0,250.0,1.0,0.2667,4,11,0.6828,1.0011,102.43,1233.75,15
6.0,8.0,800.0,400.0,1.0,0.2667,4,11,0.6828,1.0011,102.43,1233.75,15
12.0,2.0,800.0,100.0,1.0,0.2667,4,11,0.6848,0.5258,177.79,293.65,15
12.0,2.0,800.0,250.0,1.0,0.2667,4,11,0.6848,0.5258,177.79,293.65,15
12.0,2.0,800.0,400.0,1.0,0.2667,4,11,0.6848,0.5258,177.79,293.65,15
6.0,6.0,500.0,100.0,1.0,0.2667,4,11,0.6891,0.8394,66.91,1565.75,15
6.0,6.0,500.0,250.0,1.0,0.2667,4,11,0.6891,0.8394,66.91,1565.75,15
6.0,6.0,500.0,400.0,1.0,0.2667,4,11,0.6891,0.8394,66.91,1565.75,15
6.0,6.0,150.0,400.0,0.3,0.2667,4,11,0.7018,1.1161,361.85,1085.97,15
6.0,6.0,300.0,400.0,0.3,0.2667,4,11,0.7018,1.1161,361.85,1085.97,15
6.0,4.0,150.0,250.0,0.5,0.2667,4,11,0.7151,0.8508,975.59,1188.68,15
12.0,4.0,800.0,100.0,1.0,0.2667,4,11,0.7274,0.3924,177.79,358.99,15
12.0,4.0,800.0,250.0,1.0,0.2667,4,11,0.7274,0.3924,177.79,358.99,15
12.0,4.0,800.0,400.0,1.0,0.2667,4,11,0.7274,0.3924,177.79,358.99,15
6.0,6.0,150.0,400.0,1.0,0.2667,4,11,0.7457,0.7561,433.14,1392.41,15
6.0,6.0,300.0,400.0,1.0,0.2667,4,11,0.7457,0.7561,433.14,1392.41,15
6.0,4.0,150.0,250.0,1.0,0.2667,4,11,0.7845,0.6415,979.59,1333.79,15
8.0,4.0,300.0,100.0,0.3,0.2667,4,11,0.803,0.7613,330.32,1078.88,15
8.0,4.0,300.0,250.0,0.3,0.2667,4,11,0.803,0.7613,330.32,1078.88,15
10.0,2.0,150.0,400.0,0.3,0.2667,4,11,0.8191,0.8321,66.76,994.43,15
10.0,2.0,300.0,400.0,0.3,0.2667,4,11,0.8191,0.8321,66.76,994.43,15
14.0,2.0,800.0,100.0,1.0,0.2667,4,11,0.8441,0.4904,123.79,293.65,15
14.0,2.0,800.0,250.0,1.0,0.2667,4,11,0.8441,0.4904,123.79,293.65,15
14.0,2.0,800.0,400.0,1.0,0.2667,4,11,0.8441,0.4904,123.79,293.65,15
8.0,4.0,300.0,100.0,0.5,0.2667,4,11,0.8506,0.7716,329.99,1389.55,15
8.0,4.0,300.0,250.0,0.5,0.2667,4,11,0.8506,0.7716,329.99,1389.55,15
6.0,6.0,150.0,400.0,0.1,0.2667,4,11,0.8832,1.0242,363.45,1160.64,15
6.0,6.0,300.0,400.0,0.1,0.2667,4,11,0.8832,1.0242,363.45,1160.64,15
14.0,4.0,800.0,100.0,1.0,0.2667,4,11,0.8894,0.3611,123.79,360.32,15
14.0,4.0,800.0,250.0,1.0,0.2667,4,11,0.8894,0.3611,123.79,360.32,15
14.0,4.0,800.0,400.0,1.0,0.2667,4,11,0.8894,0.3611,123.79,360.32,15
6.0,8.0,500.0,100.0,1.0,0.2667,4,11,0.8971,0.8048,434.47,1779.08,15
6.0,8.0,500.0,250.0,1.0,0.2667,4,11,0.8971,0.8048,434.47,1779.08,15
6.0,8.0,500.0,400.0,1.0,0.2667,4,11,0.8971,0.8048,434.47,1779.08,15
8.0,6.0,500.0,100.0,1.0,0.2667,4,11,0.9089,0.6192,25.78,1627.08,15
8.0,6.0,500.0,250.0,1.0,0.2667,4,11,0.9089,0.6192,25.78,1627.08,15
8.0,6.0,500.0,400.0,1.0,0.2667,4,11,0.9089,0.6192,25.78,1627.08,15
6.0,6.0,300.0,100.0,1.0,0.2667,4,11,0.9098,0.6388,733.14,1527.81,15
6.0,6.0,300.0,250.0,1.0,0.2667,4,11,0.9098,0.6388,733.14,1527.81,15
6.0,4.0,150.0,100.0,0.3,0.2667,4,11,0.9229,0.8026,461.25,2160.99,15
6.0,6.0,150.0,250.0,0.3,0.2667,4,11,0.9288,0.8658,726.59,1783.12,15
6.0,6.0,150.0,250.0,0.5,0.2667,4,11,0.9378,0.7455,1028.92,1565.79,15
8.0,4.0,150.0,250.0,0.5,0.2667,4,11,0.9387,0.6571,939.79,1229.59,15
12.0,6.0,800.0,100.0,1.0,0.2667,4,11,0.9609,0.3072,177.79,592.44,15
12.0,6.0,800.0,250.0,1.0,0.2667,4,11,0.9609,0.3072,177.79,592.44,15
12.0,6.0,800.0,400.0,1.0,0.2667,4,11,0.9609,0.3072,177.79,592.44,15
6.0,4.0,150.0,100.0,0.5,0.2667,4,11,0.9972,0.7169,850.25,1968.99,15
8.0,4.0,150.0,250.0,1.0,0.2667,4,11,1.0043,0.4799,990.25,1336.45,15
8.0,6.0,150.0,400.0,1.0,0.2667,4,11,1.0102,0.5325,473.14,1392.41,15
8.0,6.0,300.0,400.0,1.0,0.2667,4,11,1.0102,0.5325,473.14,1392.41,15
8.0,2.0,800.0,100.0,0.1,0.2667,4,11,1.0198,1.2288,299.43,293.65,15
8.0,2.0,800.0,250.0,0.1,0.2667,4,11,1.0198,1.2288,299.43,293.65,15
8.0,2.0,800.0,400.0,0.1,0.2667,4,11,1.0198,1.2288,299.43,293.65,15
10.0,2.0,300.0,100.0,0.3,0.2667,4,11,1.0212,0.7755,612.99,833.1,15
10.0,2.0,300.0,250.0,0.3,0.2667,4,11,1.0212,0.7755,612.99,833.1,15
8.0,4.0,800.0,100.0,0.1,0.2667,4,11,1.0491,1.1314,299.43,358.99,15
8.0,4.0,800.0,250.0,0.1,0.2667,4,11,1.0491,1.1314,299.43,358.99,15
8.0,4.0,800.0,400.0,0.1,0.2667,4,11,1.0491,1.1314,299.43,358.99,15
6.0,8.0,150.0,400.0,1.0,0.2667,4,11,1.0569,0.7099,214.47,2132.41,15
6.0,8.0,300.0,400.0,1.0,0.2667,4,11,1.0569,0.7099,214.47,2132.41,15
6.0,6.0,150.0,250.0,1.0,0.2667,4,11,1.0685,0.5535,1036.92,1608.45,15
8.0,6.0,300.0,100.0,0.5,0.2667,4,11,1.1014,0.6064,334.67,1592.94,15
8.0,6.0,300.0,250.0,0.5,0.2667,4,11,1.1014,0.6064,334.67,1592.94,15
8.0,6.0,800.0,100.0,0.1,0.2667,4,11,1.1102,1.0446,299.43,548.12,15
8.0,6.0,800.0,250.0,0.1,0.2667,4,11,1.1102,1.0446,299.43,548.12,15
8.0,6.0,800.0,400.0,0.1,0.2667,4,11,1.1102,1.0446,299.43,548.12,15
12.0,2.0,500.0,100.0,1.0,0.2667,4,11,1.1166,0.2549,177.79,965.1,15
12.0,2.0,500.0,250.0,1.0,0.2667,4,11,1.1166,0.2549,177.79,965.1,15
12.0,2.0,500.0,400.0,1.0,0.2667,4,11,1.1166,0.2549,177.79,965.1,15
12.0,2.0,150.0,400.0,1.0,0.2667,4,11,1.1186,0.1596,177.79,1021.77,15
12.0,2.0,300.0,400.0,1.0,0.2667,4,11,1.1186,0.1596,177.79,1021.77,15
6.0,8.0,300.0,100.0,1.0,0.2667,4,11,1.1243,0.5866,426.47,2426.47,15
6.0,8.0,300.0,250.0,1.0,0.2667,4,11,1.1243,0.5866,426.47,2426.47,15
8.0,6.0,300.0,100.0,1.0,0.2667,4,11,1.1403,0.4413,523.81,1785.14,15
8.0,6.0,300.0,250.0,1.0,0.2667,4,11,1.1403,0.4413,523.81,1785.14,15
8.0,8.0,500.0,100.0,0.5,0.2667,4,11,1.1647,0.7497,334.67,1481.55,15
8.0,8.0,500.0,250.0,0.5,0.2667,4,11,1.1647,0.7497,334.67,1481.55,15
8.0,8.0,500.0,400.0,0.5,0.2667,4,11,1.1647,0.7497,334.67,1481.55,15
10.0,2.0,150.0,250.0,0.3,0.2667,4,11,1.1932,0.7142,683.65,1067.77,15
6.0,8.0,150.0,250.0,0.5,0.2667,4,11,1.2109,0.6999,1063.59,1919.12,15
8.0,8.0,500.0,100.0,1.0,0.2667,4,11,1.2182,0.5979,473.14,1788.41,15
8.0,8.0,500.0,250.0,1.0,0.2667,4,11,1.2182,0.5979,473.14,1788.41,15
8.0,8.0,500.0,400.0,1.0,0.2667,4,11,1.2182,0.5979,473.14,1788.41,15
12.0,4.0,500.0,100.0,1.0,0.2667,4,11,1.2292,0.1836,177.79,1219.11,15
12.0,4.0,500.0,250.0,1.0,0.2667,4,11,1.2292,0.1836,177.79,1219.11,15
12.0,4.0,500.0,400.0,1.0,0.2667,4,11,1.2292,0.1836,177.79,1219.11,15
8.0,4.0,150.0,400.0,0.1,0.2667,4,11,1.2325,0.7175,606.99,605.1,15
8.0,4.0,300.0,400.0,0.1,0.2667,4,11,1.2325,0.7175,606.99,605.1,15
6.0,8.0,150.0,250.0,0.3,0.2667,4,11,1.2526,0.8029,968.92,1943.12,15
8.0,8.0,150.0,400.0,0.5,0.2667,4,11,1.2553,0.6403,98.67,1812.21,15
8.0,8.0,300.0,400.0,0.5,0.2667,4,11,1.2553,0.6403,98.67,1812.21,15
10.0,4.0,300.0,100.0,0.3,0.2667,4,11,1.2563,0.64,612.99,1009.55,15
10.0,4.0,300.0,250.0,0.3,0.2667,4,11,1.2563,0.64,612.99,1009.55,15
12.0,2.0,300.0,100.0,1.0,0.2667,4,11,1.2849,0.1112,177.79,1596.44,15
12.0,2.0,300.0,250.0,1.0,0.2667,4,11,1.2849,0.1112,177.79,1596.44,15
14.0,6.0,800.0,100.0,1.0,0.2667,4,11,1.2916,0.3046,123.79,762.43,15
14.0,6.0,800.0,250.0,1.0,0.2667,4,11,1.2916,0.3046,123.79,762.43,15
14.0,6.0,800.0,400.0,1.0,0.2667,4,11,1.2916,0.3046,123.79,762.43,15
8.0,2.0,150.0,250.0,0.1,0.2667,4,11,1.2959,0.8569,602.99,939.16,15
10.0,4.0,150.0,250.0,0.5,0.2667,4,11,1.2987,0.3931,957.12,1233.59,15
8.0,8.0,150.0,400.0,0.3,0.2667,4,11,1.305,0.5767,333.67,1582.88,15
8.0,8.0,300.0,400.0,0.3,0.2667,4,11,1.305,0.5767,333.67,1582.88,15
8.0,8.0,150.0,400.0,1.0,0.2667,4,11,1.3249,0.5059,238.47,2133.75,15
8.0,8.0,300.0,400.0,1.0,0.2667,4,11,1.3249,0.5059,238.47,2133.75,15
8.0,6.0,150.0,250.0,0.5,0.2667,4,11,1.3534,0.5504,938.45,1534.92,15
8.0,6.0,150.0,250.0,1.0,0.2667,4,11,1.3709,0.4039,1042.25,1705.79,15
10.0,8.0,500.0,100.0,0.5,0.2667,4,11,1.3713,0.339,346.67,1548.21,15
10.0,8.0,500.0,250.0,0.5,0.2667,4,11,1.3713,0.339,346.67,1548.21,15
10.0,8.0,500.0,400.0,0.5,0.2667,4,11,1.3713,0.339,346.67,1548.21,15
8.0,6.0,500.0,100.0,0.1,0.2667,4,11,1.383,0.6906,299.43,1110.21,15
8.0,6.0,500.0,250.0,0.1,0.2667,4,11,1.383,0.6906,299.43,1110.21,15
8.0,6.0,500.0,400.0,0.1,0.2667,4,11,1.383,0.6906,299.43,1110.21,15
6.0,8.0,150.0,250.0,0.1,0.2667,4,11,1.3977,0.6427,508.14,2276.45,15
10.0,6.0,300.0,100.0,1.0,0.2667,4,11,1.4027,0.1624,613.35,1695.61,15
10.0,6.0,300.0,250.0,1.0,0.2667,4,11,1.4027,0.1624,613.35,1695.61,15
12.0,4.0,150.0,400.0,1.0,0.2667,4,11,1.4102,0.1326,541.35,1131.11,15
12.0,4.0,300.0,400.0,1.0,0.2667,4,11,1.4102,0.1326,541.35,1131.11,15
8.0,8.0,300.0,100.0,0.3,0.2667,4,11,1.4191,0.4587,333.67,1979.61,15
8.0,8.0,300.0,250.0,0.3,0.2667,4,11,1.4191,0.4587,333.67,1979.61,15
10.0,8.0,500.0,100.0,1.0,0.2667,4,11,1.4193,0.239,450.68,1672.21,15
10.0,8.0,500.0,250.0,1.0,0.2667,4,11,1.4193,0.239,450.68,1672.21,15
10.0,8.0,500.0,400.0,1.0,0.2667,4,11,1.4193,0.239,450.68,1672.21,15
8.0,6.0,150.0,250.0,0.3,0.2667,4,11,1.4231,0.4654,916.12,1576.25,15
8.0,8.0,300.0,100.0,0.5,0.2667,4,11,1.4254,0.5224,332.01,2094.27,15
8.0,8.0,300.0,250.0,0.5,0.2667,4,11,1.4254,0.5224,332.01,2094.27,15
10.0,4.0,150.0,250.0,1.0,0.2667,4,11,1.4361,0.2037,968.01,1285.59,15
8.0,8.0,300.0,100.0,1.0,0.2667,4,11,1.4629,0.4079,621.14,2183.81,15
8.0,8.0,300.0,250.0,1.0,0.2667,4,11,1.4629,0.4079,621.14,2183.81,15
12.0,2.0,150.0,250.0,1.0,0.2667,4,11,1.4649,0.0832,1100.01,1087.75,15
8.0,8.0,500.0,100.0,0.1,0.2667,4,11,1.4827,0.561,401.01,1076.87,15
8.0,8.0,500.0,250.0,0.1,0.2667,4,11,1.4827,0.561,401.01,1076.87,15
8.0,8.0,500.0,400.0,0.1,0.2667,4,11,1.4827,0.561,401.01,1076.87,15
10.0,8.0,500.0,100.0,0.3,0.2667,4,11,1.4877,0.4433,617.67,1298.88,15
10.0,8.0,500.0,250.0,0.3,0.2667,4,11,1.4877,0.4433,617.67,1298.88,15
10.0,8.0,500.0,400.0,0.3,0.2667,4,11,1.4877,0.4433,617.67,1298.88,15
14.0,2.0,500.0,100.0,1.0,0.2667,4,11,1.4942,0.2326,123.79,965.1,15
14.0,2.0,500.0,250.0,1.0,0.2667,4,11,1.4942,0.2326,123.79,965.1,15
14.0,2.0,500.0,400.0,1.0,0.2667,4,11,1.4942,0.2326,123.79,965.1,15
10.0,8.0,150.0,400.0,0.5,0.2667,4,11,1.4993,0.299,346.67,1657.55,15
10.0,8.0,300.0,400.0,0.5,0.2667,4,11,1.4993,0.299,346.67,1657.55,15
14.0,2.0,150.0,400.0,1.0,0.2667,4,11,1.5209,0.1552,123.79,991.77,15
14.0,2.0,300.0,400.0,1.0,0.2667,4,11,1.5209,0.1552,123.79,991.77,15
10.0,6.0,300.0,100.0,0.3,0.2667,4,11,1.521,0.466,612.99,1442.27,15
10.0,6.0,300.0,250.0,0.3,0.2667,4,11,1.521,0.466,612.99,1442.27,15
10.0,8.0,150.0,400.0,1.0,0.2667,4,11,1.5247,0.1857,216.01,2021.55,15
10.0,8.0,300.0,400.0,1.0,0.2667,4,11,1.5247,0.1857,216.01,2021.55,15
14.0,4.0,500.0,100.0,1.0,0.2667,4,11,1.5529,0.1766,123.79,1227.77,15
14.0,4.0,500.0,250.0,1.0,0.2667,4,11,1.5529,0.1766,123.79,1227.77,15
14.0,4.0,500.0,400.0,1.0,0.2667,4,11,1.5529,0.1766,123.79,1227.77,15
10.0,2.0,150.0,100.0,0.5,0.2667,4,11,1.565,0.3727,443.79,1798.35,15
10.0,8.0,150.0,400.0,0.3,0.2667,4,11,1.6063,0.3767,617.67,1345.55,15
10.0,8.0,300.0,400.0,0.3,0.2667,4,11,1.6063,0.3767,617.67,1345.55,15
8.0,8.0,150.0,400.0,0.1,0.2667,4,11,1.6103,0.4593,606.35,1020.87,15
8.0,8.0,300.0,400.0,0.1,0.2667,4,11,1.6103,0.4593,606.35,1020.87,15
8.0,8.0,150.0,250.0,0.5,0.2667,4,11,1.6214,0.4637,937.12,1878.92,15
14.0,2.0,300.0,100.0,1.0,0.2667,4,11,1.6302,0.1086,123.79,1559.77,15
14.0,2.0,300.0,250.0,1.0,0.2667,4,11,1.6302,0.1086,123.79,1559.77,15
12.0,6.0,500.0,100.0,0.5,0.2667,4,11,1.6459,0.2216,408.66,1324.87,15
12.0,6.0,500.0,250.0,0.5,0.2667,4,11,1.6459,0.2216,408.66,1324.87,15
12.0,6.0,500.0,400.0,0.5,0.2667,4,11,1.6459,0.2216,408.66,1324.87,15
8.0,8.0,150.0,250.0,0.3,0.2667,4,11,1.6497,0.3961,934.45,1808.25,15
12.0,8.0,800.0,100.0,0.5,0.2667,4,11,1.6655,0.3319,645.55,896.87,15
12.0,8.0,800.0,250.0,0.5,0.2667,4,11,1.6655,0.3319,645.55,896.87,15
12.0,8.0,800.0,400.0,0.5,0.2667,4,11,1.6655,0.3319,645.55,896.87,15
10.0,8.0,300.0,100.0,0.5,0.2667,4,11,1.6974,0.2264,112.01,2354.27,15
10.0,8.0,300.0,250.0,0.5,0.2667,4,11,1.6974,0.2264,112.01,2354.27,15
8.0,6.0,150.0,250.0,0.1,0.2667,4,11,1.7164,0.3827,607.68,1531.58,15
8.0,8.0,300.0,100.0,0.1,0.2667,4,11,1.7204,0.3961,606.35,1582.93,15
8.0,8.0,300.0,250.0,0.1,0.2667,4,11,1.7204,0.3961,606.35,1582.93,15
10.0,8.0,300.0,100.0,0.3,0.2667,4,11,1.7457,0.2907,617.67,1730.27,15
10.0,8.0,300.0,250.0,0.3,0.2667,4,11,1.7457,0.2907,617.67,1730.27,15
12.0,6.0,150.0,400.0,0.5,0.2667,4,11,1.7615,0.1772,717.55,1108.87,15
12.0,6.0,300.0,400.0,0.5,0.2667,4,11,1.7615,0.1772,717.55,1108.87,15
10.0,8.0,300.0,100.0,1.0,0.2667,4,11,1.7667,0.1331,822.68,1887.61,15
10.0,8.0,300.0,250.0,1.0,0.2667,4,11,1.7667,0.1331,822.68,1887.61,15
14.0,4.0,150.0,400.0,1.0,0.2667,4,11,1.7716,0.1299,488.69,1131.77,15
14.0,4.0,300.0,400.0,1.0,0.2667,4,11,1.7716,0.1299,488.69,1131.77,15
10.0,6.0,150.0,250.0,0.5,0.2667,4,11,1.7721,0.2637,1227.79,1360.25,15
10.0,6.0,150.0,250.0,1.0,0.2667,4,11,1.7947,0.1344,964.01,1709.59,15
12.0,4.0,300.0,100.0,0.5,0.2667,4,11,1.8002,0.1425,717.55,1263.54,15
12.0,4.0,300.0,250.0,0.5,0.2667,4,11,1.8002,0.1425,717.55,1263.54,15
10.0,6.0,150.0,250.0,0.3,0.2667,4,11,1.8044,0.3027,920.12,1577.59,15
12.0,2.0,300.0,100.0,0.3,0.2667,4,11,1.8898,0.4201,962.21,483.11,15
12.0,2.0,300.0,250.0,0.3,0.2667,4,11,1.8898,0.4201,962.21,483.11,15
10.0,8.0,150.0,250.0,0.5,0.2667,4,11,1.9334,0.1864,951.79,1936.25,15
10.0,8.0,800.0,100.0,0.1,0.2667,4,11,1.9979,0.5082,642.32,367.11,15
10.0,8.0,800.0,250.0,0.1,0.2667,4,11,1.9979,0.5082,642.32,367.11,15
10.0,8.0,800.0,400.0,0.1,0.2667,4,11,1.9979,0.5082,642.32,367.11,15
10.0,8.0,150.0,250.0,0.3,0.2667,4,11,2.0324,0.2467,1222.45,1605.59,15
10.0,4.0,150.0,400.0,0.1,0.2667,4,11,2.0365,0.3815,959.65,268.44,15
10.0,4.0,300.0,400.0,0.1,0.2667,4,11,2.0365,0.3815,959.65,268.44,15
12.0,2.0,150.0,250.0,0.3,0.2667,4,11,2.0431,0.3628,1032.88,713.77,15
10.0,4.0,500.0,100.0,0.1,0.2667,4,11,2.0891,0.4554,542.76,765.97,15
10.0,4.0,500.0,250.0,0.1,0.2667,4,11,2.0891,0.4554,542.76,765.97,15
10.0,4.0,500.0,400.0,0.1,0.2667,4,11,2.0891,0.4554,542.76,765.97,15
12.0,6.0,500.0,100.0,0.3,0.2667,4,11,2.0899,0.2429,653.32,712.57,15
12.0,6.0,500.0,250.0,0.3,0.2667,4,11,2.0899,0.2429,653.32,712.57,15
12.0,6.0,500.0,400.0,0.3,0.2667,4,11,2.0899,0.2429,653.32,712.57,15
12.0,8.0,800.0,100.0,0.3,0.2667,4,11,2.1042,0.3332,890.21,433.55,15
12.0,8.0,800.0,250.0,0.3,0.2667,4,11,2.1042,0.3332,890.21,433.55,15
12.0,8.0,800.0,400.0,0.3,0.2667,4,11,2.1042,0.3332,890.21,433.55,15
10.0,4.0,300.0,100.0,0.1,0.2667,4,11,2.1106,0.3156,958.32,522.5,15
10.0,4.0,300.0,250.0,0.1,0.2667,4,11,2.1106,0.3156,958.32,522.5,15
12.0,6.0,300.0,100.0,0.5,0.2667,4,11,2.1503,0.1379,717.55,1604.27,15
12.0,6.0,300.0,250.0,0.5,0.2667,4,11,2.1503,0.1379,717.55,1604.27,15
14.0,2.0,150.0,250.0,1.0,0.2667,4,11,2.1636,0.0806,737.13,1509.75,15
10.0,6.0,150.0,400.0,0.1,0.2667,4,11,2.1672,0.3429,959.65,417.77,15
10.0,6.0,300.0,400.0,0.1,0.2667,4,11,2.1672,0.3429,959.65,417.77,15
12.0,4.0,300.0,100.0,0.3,0.2667,4,11,2.1682,0.2265,962.21,653.55,15
12.0,4.0,300.0,250.0,0.3,0.2667,4,11,2.1682,0.2265,962.21,653.55,15
10.0,2.0,150.0,250.0,0.1,0.2667,4,11,2.1733,0.3129,850.32,671.83,15
12.0,6.0,150.0,400.0,0.3,0.2667,4,11,2.1855,0.2492,962.21,477.55,15
12.0,6.0,300.0,400.0,0.3,0.2667,4,11,2.1855,0.2492,962.21,477.55,15
10.0,6.0,500.0,100.0,0.1,0.2667,4,11,2.1916,0.4139,851.65,563.11,15
10.0,6.0,500.0,250.0,0.1,0.2667,4,11,2.1916,0.4139,851.65,563.11,15
10.0,6.0,500.0,400.0,0.1,0.2667,4,11,2.1916,0.4139,851.65,563.11,15
10.0,6.0,300.0,100.0,0.1,0.2667,4,11,2.2563,0.2773,958.32,678.9,15
10.0,6.0,300.0,250.0,0.1,0.2667,4,11,2.2563,0.2773,958.32,678.9,15
12.0,6.0,300.0,100.0,0.3,0.2667,4,11,2.3023,0.2033,962.21,988.94,15
12.0,6.0,300.0,250.0,0.3,0.2667,4,11,2.3023,0.2033,962.21,988.94,15
14.0,2.0,150.0,400.0,0.5,0.2667,4,11,2.3551,0.1495,327.46,260.99,15
14.0,2.0,300.0,400.0,0.5,0.2667,4,11,2.3551,0.1495,327.46,260.99,15
